label,text
0,"@Tais_Renata NOssa, nem me fale, saudade da esquisita.."
0,"Tal de ''ROGELIO GARCIA'' fazendo campanha contra a indicação do Trump para Suprema Corte. 
Faz sentido... https://t.co/0WIvtaOxiK"
0,"Tá linda, santa! https://t.co/6DfUu5kQVz"
0,Talvez as milhões de pessoas que votaram pra TORNAR A AMÉRICA GRANDE NOVAMENTE deveriam ter tido o próprio comício. _ https://t.co/x0fM7UNewA
0,@TAMAirlines deu a mesma coisa... abre outra aba de busca... faço a busca mas n vejo nenhum preço de promoção...
0,"Também em #Machico, na Ilha da #Madeira, o #PNR está presente nas autárquicas pela primeira vez. Força _ https://t.co/ExI4LnWXqZ"
0,Também o Barreiro terá uma candidatura do PNR @rpsantos1970 https://t.co/QGSfThJw1x#Barreiro #Portugal _ https://t.co/7LabEYTfIZ
0,"TAMBÉM... SE O CARA CONVIDA PRA ALMOÇAR É ACUSADO DE ASSÉDIO, ESTUPRO ETC... https://t.co/dJkqLniAK4"
0,Tanto dinheiro mal gasto ou pilhado pelos dirigentes podendo e devendo ser aplicado na investigação científica. Som _ https://t.co/1rA6VoyxFC
0,"...tanto tempo que não sabe mais como ganhar, apenas veja o caos que está o nosso país - preso em conflitos em todo _ https://t.co/u0UBstAgQd"
1,tão lésbica que jogava campo minado só pra pegar as mina
0,"Tá passando o jogo mulher, pô https://t.co/60ugbsi6Em"
0,Ta p nascer mulher mais burra q eu
1,tá pra nascer mulher burra como eu to sem celular pq esqueci o cabo do computador no estágio
0,"Ta proibido fazer piada machista, exceto se vc for o Gregorio na campanha do Freixo"
0,Tá super legal o documentário #EuVocêTodasNós passando AGORA no @canalfutura. Dá pra acompanhar por aqui >> https://t.co/3h24XnSMhN
1,@tathiane_viSccp essa mulher é burra demais ou se faz? pqp
0,tava arrumando meu quarto achei o corpo da eliza samudio
1,"Tava pensando aqui e cara, como tem menina/mulher burra"
0,"@tavasconcellos no Brasil tem candidato que diz em nome de Deus, e contra refugiados. Não ah nada mais contraditório"
0,"Tchau gayzada!
Tchau Campinas!
#PartiuSp"
0,@tchulim gente QUE FOFURA!
0,"Tem amiga, mas morre de vontade é de comê-las!"
0,"Tem brownie aqui em casa, de calabresa https://t.co/hPvIC3VdLj"
1,"Tem dias que eu vou mais sapatao do que as próprias sapatao, como hoje"
0,"tem é que privatizar as universidades mesmo só tem doutrinador marxista 
mas q eu queria uma vaguinha na ufrj queria......."
0,Temer vai levar no 1 turno  https://t.co/tUrZsOwBoV
0,"Tem Grafite que é bonito,é arte ..Agora os rabiscos, Pichações????Tem que apagar mesmo. https://t.co/hQsbuiiPQk"
0,Tem 'homem' q repara unha de mulher! Com certeza gostam de vara
1,"tem mão de homem, ou seja, com calos."
1,tem mulher que e burra invés de seguir em frente anda pra  trás pra cometer o mesmo erro
0,"tem nada de gorda e feia, smp foi linda nenem —_   https://t.co/j1DnxATjkZ"
0,"Temos de acreditar. O Salvador Sobral, com um fato novo e com a psicóloga do Éder, ainda pode superar a votação de 2016. #festivaldacanção"
0,"Temos que nos posicionar, é uma pena ver profissionais sem coragem para assumir seus direitos. Eu tenho. https://t.co/YwnPY1fmhj"
0,tem que privatizar a porra toda mesmo tmj temer
0,"tem que privatizar essas universidades mesmo
tá tudo aos pedaços por causa de quem?
DILMA"
0,tem sapatão q eh pior q homem qdo recebe um ''não''
0,Tem STF nas Filipinas ??? acho que não né :)
0,Tem tanta sapatão bonita em SP que da ate vontade de ficar por aqui mesmo
1,tem tanto negro nesse BBB q eles vão usar as estalecas pra comprar droga
1,"TEM VERGONHA DO PAI QUE DIRIGE UM MONZA 94
MAS POSTA PHOTO NO INSTA FUMANDO DROGA COM O NAMORADINHO FANQUERO:
A POPULAR MARMITA DE VAGABUNDO"
0,"Tendo em conta que o Mundo acaba amanhã, recuso-me a pagar o IVA hoje. Se sobrevivermos direi ao Centeno que foi um erro de percepção mútuo."
0,Tenho certeza que meu amigo @RandPaul nos trará o novo e maravilhoso plano de saúde pública porque ele sabe que Oba _ https://t.co/rlsBtldcuG
0,"Tenho pena das pessoas que gastaram 150 euros num jantar do Dia dos Namorados e não viram esta exibição do Ederson.
Foda-se. INCRÍVEL!"
0,"tenho q usar jaleco, calça branca, tênis branco, rede, máscara, luva .. e adivinha o que eu já tenho? NADA"
0,Tenho tanto medo de avião que quando ele passa lá em cima meu coração acelera... Afff
0,Tenho uma visão diferente do resto do movimento negro sobre apropriação cultural e ainda namoro um homem branco de Dread mas vocês
0,Tenho um grande respeito pelas mulheres e os vários papéis que elas representam são vitais para o desenvolv. da nos _ https://t.co/aliHDuzUcL
0,"Tentam me derrubar,e Deus me dá + trabalho.Tenho agenda até pra 2018 já.Eita Glória!"
1,"tentando intender a idiota do face q  compartilhou a ideia dessa trouxa aff como q da mulher burra na vida,nem deve _ https://t.co/pcrWKnMiaR"
0,"Teori com todo dinheiro que tinha, com um avião moderno que tinha, iria morrer justo quando iria homologar a delação da Odebrecht?"
0,"Terei diversas reuniões este final de semana na Casa Branca do Sul. Grande discurso às 5:00 P.M. em Melbourne, Flór _ https://t.co/y9OoZxOAr4"
1,"teresa: quero ir ao quintal
toda a gente excepto eu: *ignores*
teresa: é um sitio de fufas
toda a gente: BORA!1!!!!"
0,"@teresinhalopes A imprensa brasileira não pode dar ênfase a essas notícias. Do contrário, não aceitaremos receber refugiados muçulmanos."
0,...ter ganho. Os democratas estão usando demais a mesma carta. Perderam as eleições e agora estão perdendo a noção _ https://t.co/D8AyuArvS6
0,Terrível! Acabo de descobrir que Obama 'grampeou' meu telefone na Trump Tower pouco antes da vitória. Nada encontra _ https://t.co/7Q8LZrR9q9
0,"Terrorista marroquino recebia apoio financeiro do Estado e viveu num centro social 
https://t.co/Vpev4geiiS"
0,TE VEJO NO TRIBUNAL. A SEGURANÇA DA NOSSA NAÇÃO ESTÁ EM JOGO! https://t.co/KJyKFc7fJz
0,Teve um filme que a Gloria Pires fez papel de rapariga https://t.co/0ePnyr0mKm
0,"@ThaisBza kkkkkk massa, né? Pode passar pra frente, claro! Cheiros!"
0,"@ThaisBza Oi, bonita dá uma fuçada lá, primeiro livro da minha amiga @melaineribeiro www.aescritoraeomusico.blogspot.com (eu reviso)"
1,"@thayshit kajskajsj a florzinha é menos sapatão então sou eu, volto só em abril mas se quiser me sequestrar antes disso eu agradeceria"
0,@thienques pra mulher ser digna pra elas têm q ser feia gorda fedida porca mal comida e sustentada pelos pais ou vendedora de shopping
0,@thiviecos @PastorMalafaia não cara..elas nao vao mudar de sexo pq tem 2 malucos (malafaia e bolsonaro) que impediram esse projeto de lei
1,"@thiviecos @PastorMalafaia que boca suja pra um evangelico... sai do armario rapaz.. e block, pq criança de 15 anos é pra ta dormindo ja"
0,@thiviecos @PastorMalafaia Seu professor MARXISTA (sua capa fora Temer diz tudo) te doutrinou melhor que o prof. da escola dominical
0,@tiagooliviera19 Não me meto nisso outra vez
0,@tiaomoreira @Ramo_Jr Não confunda Trump com George Soros.
0,@tiaomoreira @Ramo_Jr O jornalismo é um só. Deve se comprometer com a verdade. Com o relevante. Com o útil. Deve servir o povo + que poltcs.
0,"@tiaomoreira @Ramo_Jr Um ataca (Soros) o outro se defende (Trump). No mínimo, 2 moedas diferentes."
0,"Tida mulher é real. Seja ela gorda, magra, alta, baixa, preta,branca, feia, bonita. Toda mulher é real e não tem mulher mais real que outra."
0,#timbeta #globo União Europeia ameaça com sanções países que não recebem refugiados https://t.co/gHuVRDrQvS #OperacaoBetaLab #Sigodevolta
0,"Tinha errado o último tweet, então twittei de novo"
1,Tinha que ser preto (nada contra))))
0,"Tinha tantas saudades do meu tio, não quero que ele volte para a Angola mais"
0,"Tipo, eu acho, sem querer espalhar muito, mas que, se você olhar, vai ver que JÁ TEM UM MURO LÁ!! https://t.co/qCoQhywiM3"
0,to cansada de vcs discutindo racismo vo dar unfolo
0,to começando a achar que a minha vida tá assim por causa daquelas correntes do orkut que eu não repassei
0,to começando a acreditar que jesus foi crucificado por ter feito uma piada do nordeste
0,to com tanta fome que na minha mente toca we are the world enquanto imagino o helicóptero da onu jogando uma cesta básica pra mim
0,"Toda mulher deve ser respeitada independente de ser ou não feminista
Só as feministas que dizem lutar pelas mulheres não entendem isso"
1,'todo mundo que não concorda comigo é Hitler' https://t.co/vNBUWc3jvt
0,"Todo o Islâmico dirá que sua religião é da paz,porque no Corão diz que a paz só existirá no Mundo quando o Islão for a única religião."
0,Todos os estados excepto dois (e) não cumprem as suas obrigações em relação a acolhimento de refugiados vindos _ https://t.co/S8qyDi74Z5
1,"TOMA ESSA, TROXA https://t.co/er6JB4p4Fz"
0,"@TomasJeferson Bolsonaro aceitaria ele como VICE,agora pergunta ao Dória se ele aceitaria ser vice ou ao menos colocar o Bolsonaro como vice"
0,To me achando tão feia e gorda que fico feliz que o crush não me chamou pra sair essa semana.
0,"To me sentindo horrível, gorda, feia"
0,"To me sentindo uma burra perto dessa mulher
#MasterChefBR"
0,"@TonhoDrinks mas vai um questionamento, Tonho. Será que eles não iam se comportar igual os refugiados cubanos na Flórida?"
0,"@TonhoDrinks @reasalvagni minha amiga, respeita"
0,@tonyhoro foi o vermelho e branco com esfera de raio
0,"Top 3 Filmes de guerra:
American Sniper
O resgate do Soldado Ryan
Falcão Negro em Perigo"
0,"Top 3 filmes de moleque:
American Pie - O Reencontro
Superbad
Projeto X"
0,"Top 3 filmes de terror:
Centopeia Humana 3
A Serbian Film
O Albergue 2"
0,"Top 3 Filmes de todos os tempos:
-De volta para o futuro 2
-O Poderoso Chefão 1
-Curtindo a vida adoidado"
0,"Top 3 Filmes superestimados:
Laranja Mecânica
O Fabuloso Destino de Amelie Poulain
Alice no País das Maravilhas"
0,Torcedores do Inter agora https://t.co/ujlrKGvlpD
1,@torvimoraes vc me chama de gorda e feia
0,@toshii_ só eu fiz o download desse filme?
1,"Totalitários, cobardes-queixinhas! Nojento @sosracismo vive dos nossos impostos e é racista anti-nacional e branco.
https://t.co/QQ1JXNk5uJ"
0,"@TPJaros não. A lei da imigração abre as fronteiras do Brasil para refugiados, e libera a ONU para emitir vistos, tirando autonomia da PF."
0,"Tpm é um saco, me sinto gorda e feia"
1,"'trabalhando graças ao feminismo'
RH decide:
- vou escolher a mulher pq mesmo ela nao concluindo a faculdade, ela cagou na foto do bolsonaro"
0,"'Trabalho de 3ª a 5ª.' 
'Não devo satisfação a ninguém.'
Parabéns pela postura, sr Dep Federal. És a cara do pai!
https://t.co/WoTj8yVfT2"
0,Trailer que é bom nada né @HBO
0,"Trança é bonito, para quem tem cabelo ruim é uma salvação [todos riem]"
1,TRAZEI COM UMA FEMINISTA  #JoaquinResponde https://t.co/6GMqUg6ru5
0,Tribunal Constitucional alerta para dificuldade em fiscalizar contas dos partidos nas Autárquicas. Os partidos agradecem.
0,"triste, essa cerveja é boa pacaraio https://t.co/9u4hsOeChl"
0,"triste, louca ou má?"
0,"Triste verdade que tantos teimam em não querer ver.
Quanto mais tarde se reverter a situação, mais difícil será. _ https://t.co/Qsfabbywwj"
0,TROCO 2 TOMATES POR UM INGRESSO DO ROCK IN RIO.
0,#TrolandocomHumorNegro está de volta com uma edição que ninguem pode perder. Quem quer trolar o pastor + ladrão do Brasil? @PastorMalafaia?
0,"#TrolandocomHumornegro. Vamos tirar a página do Silas Mala Cheia do Facebook? Se e minha sai, a dele tb vai sair. http://t.co/QwYFoWjp"
1,@trouxanizer @HeitorHB ora ora temos uma idiota aqui
0,"Trump discursa para o povo. Diz que 20 de janeiro será lembrado como o dia que o povo tomou o poder.
CHORA ESQUERDALHA GLOBAL"
0,Trump diz que refugiados devem voltar a seus países. Por que essa não é uma opção https://t.co/5Rh77WFmVB
0,Trump sanciona lei que desfaz regulamentação do minério de carvão criada por Obama' https://t.co/koIqOf4dFChttps://t.co/jztntgJdZQ
0,'Trump vai quebrar os EUA!' #sqn https://t.co/eueIIkER8A
0,"tudo bem o temer limitar gastos com o sus e prejudique milhões de brasileiros, contanto q a gente saia da crise"
0,"Tudo preto e branco é tão show, sem contar q pintar é muito ruim... Desgosto muito"
0,@tugalixo não... isto foi a entrevista que ele fez em Angola tipo
0,@twipterto nao trabalho com nomes
0,"Uau... agora ele vai chorar! 
Aliás, que galera democrática hein? Tipo aquela época em que você era da KGB... https://t.co/QZiIuC5PRK"
1,"Uber de puta: a mulher não quer ser uma GP,  mas precisa de uma grana, vai lá e dá uma. Mais barato e mais prático
Fica a ideia ae"
0,UE ameaça com sanções países que não recebem refugiados  https://t.co/mUTUPy5Hod  #noticias
0,"Ué, como o Lula poderia estar entusiasmado num encontro horas depois da MORTE DE TEORI? Sobe mais ainda a teoria de _ https://t.co/4NLV1FoGr2"
0,"Ué, mas elas acabaram de falar que NÃO querem igualdade na aposentadoria e no metrô... Ué?? https://t.co/1GRblAmM80"
0,"Ué?? Ontem vocês postaram que o ônibus queimou sozinho... 
Que reviravolta hein?? Que 'furo' de reportagem! https://t.co/RnzsK2RXmZ"
0,"Uhuuuuu.  Assim não resisto, vou se obrigado a ir aí.  Me acabar todo.  tira aquela burca. de novo. Uhahaha _ https://t.co/Bg1Tkh0vzW"
0,uia RT @paper_tomaz    @amora_inlove Fia nem te conto o que tô fazendo..rsss
0,"Ui...um gajo chamado Mahershala Ali a ganhar um Óscar...esta noite o Trump não larga o Twitter
#Oscars"
1,@Uma_Brasileira se reproduz igual roedores...kkkkk
0,@Uma_Brasileira ta surpresa com celular na cadeia  ??? kkkkkk
0,Uma análise do primeiro livro revelou que o relacionamento entre Christian e Ana se caracteriza como violência... https://t.co/JJ0hWxxkN3
0,"Um a cada DOIS DIAS, um absurdo total!! Já a imprensa prefere fazer carinha de nojo para Trump... https://t.co/VqqOMv0lqN"
0,Uma candidatura realmente diferenciadora! https://t.co/GjHeWfygza
0,"Uma cena lésbica entre Letícia Lima e Camila Queiroz
Fica a sugestão aí"
0,Uma coisa que MUITO homem hétero não sabe: a maioria das mulheres não goza apenas com penetração.
0,Uma Constituição atípica e “sui generis” https://t.co/4QFD5xg3gY#Justiça #PNR #RenovarPortugal
0,'Uma das conferências de imprensa mais eficazes que já vi!' - Rush Limbaugh. Muitos concordam. Mas a MÍDIA FALSA  d _ https://t.co/dsm3YdbuOk
0,"Uma delegação do PNR, Paula Rocha, @rpsantos1970 e @jpintocoelho60, foi recebida na Assembleia Municipal de Lisboa. 
https://t.co/x3CYuHQSqH"
0,"UMA GERAÇÃO DE JOVENS QUE AO INVÉS DE ESTAR BEBENDO, BRIGANDO, JOGANDO BOLA E VENDO MULHER PELADA...
PASSA O SÁBADO NO CBLOL
7X1 FOI POUCO"
0,Uma honra receber a Associação Nacional de Xerifes na @WhiteHouse. Incríveis homens & mulheres que protegem & serve _ https://t.co/bu6UD5yF16
0,"Uma #MulherDeVerdade acredita no amor, mas não vira refém dele."
0,Uma #MulherDeVerdade dá valor à beleza. Mas sua maior preocupação é o conteúdo. E ela o tem. E encanta por isso.
0,Uma #MulherDeVerdade dá valor às mais belas qualidades dos seres humanos. E dá valor aos amigos verdadeiros.
0,"Uma mulher de verdade é bem sucedida, independente. Mas se não for - ainda, vai lutar até o fim por si mesma!"
0,"Uma #MulherDeVerdade é curiosa, bem informada, gosta de conhecer o novo..."
0,"Uma #MulherDeVerdade gosta de agradar e dar carinho ao parceiro, mas não faz NADA  apenas pelo outro, ou que a desagrade."
0,"Uma #MulherDeVerdade não é adepta a joguinhos infantis. É sincera, fala o que pensa e o que sente."
0,"Uma #MulherDeVerdade não sente inveja: É segura de suas qualidades e capacidades, sem menosprezar as dos outros."
0,"Uma #MulherDeVerdade prefere amor, tesão, envolvimento a preconceitos."
0,"Uma #MulherDeVerdade se cuida. Quer estar linda, gostosa, apetitosa e, principalmente, inteligente. Mas, para ela mesma, em 1º lugar."
0,Uma mulher morreu nesta terça-feira (28) em um hospital da Nicarágua após não suportar as queimaduras em todo o... https://t.co/VAdnYMhZPB
0,"'Uma mulher nua seria menos perigosa q é uma saia habilmente exibida, q cobre tudo e, ao mesmo tempo, deixa tudo à vista.' #MulherDeVerdade"
1,Uma mulher que não concorda com o feminismo não tem outra definição a não ser burra.
0,"Uma vez qdo era criança  eu tava no drive do Mc e um garoto pediu um lanche
Meu pai disse: Não não, se não depois vc não almoça!"
0,Um casal foi condenado a prisão por racismo na cidade de Atlanta (EUA). Jose “Joe” Torres terá que ficar 13 anos... https://t.co/gxNhjnSvTj
0,"Um combate longo que trará muitos frutos.
#PNR #Pexit #EuropaDasNaçõesLivres https://t.co/DjX24N4Y4T"
0,"Um dia será o ar que respiramos 
https://t.co/1gHF6Ko6zP#Portugal #RenovarPortugal"
0,"Um Governo corrupto, refleti em todos os poderes a total CORRUPÇÃO. Matar Bebês, é a maior CORRUPÇÃO humana.... https://t.co/B03cCscMlN"
0,"Um @jairbolsonaro incomoda muita gente.
Um @jairbolsonaro em 2º lugar nas pesquisas incomoda mt mais!
#BolsonaroPresidente #Bolsonaro2018"
0,"Um judeu discursou pró-Trump. Ué, ele não era o novo Hitler????? #PosseDeTrump"
0,"'Um juiz dos Estados Unidos resolveu educar, ao invés de simplesmente punir, cinco adolescentes que haviam feito... https://t.co/QYgzl6fARJ"
0,Um militante petista que já ameaçou atirar no Sérgio Moro tentou limpar a barra do PT horas antes da queda do avião _ https://t.co/vDtwOJ5Lwx
0,"um monte de macho no meu facebook desejando 'feliz dia da mulher', mas que na balada se leva um fora chama de feia e gorda ATA"
0,"Um novo dia é uma página em branco na sua vida. Escreva apenas o que vale a pena. 
Bom dia!"
0,"Um novo dia é uma página em branco na sua vida. Escreva apenas o que vale a pena. 
Bom dia!"
0,Um novo dia é uma página em branco na sua vida. Escreva apenas o que vale a pena! Bom dia
0,Um novo dia é uma página em branco na sua vida. Escreva apenas o que vale a pena! Bom dia
0,"Um novo dia é uma página em branco na sua vida. 
Escreva apenas o que vale a pena. 
Bom dia! https://t.co/7929FzzDuc"
0,Um objetivo na vida https://t.co/WxN5kuNysu
1,"Um retardado se mata de beber, aí depois tentam proibir todo o resto de beber tb https://t.co/dpqIA5INQq"
